,NUTS_ID,Area,overview-main-road-network,local_oneway_km,local_twoway_km,local_contra_km,overview-local-road-network,ratio_contraflow,overview-cycle_tracks-km,overview-cycle_lanes-km,overview-shared_pedestrians-km,overview-limited-access-km,overview-total-cycle-infrastructure,overview-busways-km,overview-cycle_streets-km,overview-ext-cycle-infrastructure,ratio-cycle_tracks-main_roads,ratio-cycle_infra-main_roads,sum_total_surface,sum_total_smoothness,sum_total_width,type-pedestrian-bidirectional,surface_type-limited_access-blocks_slabs_cobbles-km,surface_type-limited_access-gravel_dirt-km,surface_type-limited_access-unknown-km,surface_type-track-blocks_slabs_cobbles-km,surface_type-track-unknown-km,surface_type-track-asphalt_concrete-km,surface_type-track-gravel_dirt-km,surface_type-track-stabilised_gravel-km,surface_type-track-unrecognised-km,surface_type-shared_pedestrians-asphalt_concrete-km,surface_type-shared_pedestrians-blocks_slabs_cobbles-km,surface_type-shared_pedestrians-gravel_dirt-km,surface_type-shared_pedestrians-stabilised_gravel-km,surface_type-shared_pedestrians-unknown-km,surface_type-shared_pedestrians-unrecognised-km,surface_type-limited_access-asphalt_concrete-km,surface_type-limited_access-stabilised_gravel-km,surface_type-limited_access-unrecognised-km,surface_type-lanes-asphalt_concrete-km,surface_type-lanes-blocks_slabs_cobbles-km,surface_type-lanes-gravel_dirt-km,surface_type-lanes-stabilised_gravel-km,surface_type-lanes-unknown-km,surface_type-lanes-unrecognised-km,surface_quality-limited_access-unknown-km,surface_quality-track-unknown-km,surface_quality-track-perfectly_rideable-km,surface_quality-track-well_rideable-km,surface_quality-track-moderatly_rideable-km,surface_quality-track-badly_rideable-km,surface_quality-track-not_rideable-km,surface_quality-shared_pedestrians-perfectly_rideable-km,surface_quality-shared_pedestrians-well_rideable-km,surface_quality-shared_pedestrians-moderatly_rideable-km,surface_quality-shared_pedestrians-badly_rideable-km,surface_quality-shared_pedestrians-not_rideable-km,surface_quality-shared_pedestrians-unknown-km,surface_quality-limited_access-perfectly_rideable-km,surface_quality-limited_access-well_rideable-km,surface_quality-limited_access-moderatly_rideable-km,surface_quality-limited_access-badly_rideable-km,surface_quality-limited_access-not_rideable-km,surface_quality-lanes-perfectly_rideable-km,surface_quality-lanes-well_rideable-km,surface_quality-lanes-moderatly_rideable-km,surface_quality-lanes-badly_rideable-km,surface_quality-lanes-not_rideable-km,surface_quality-lanes-unknown-km,type-limited_access-bidirectional,type-track-bidirectional,type-shared_pedestrians-bidirectional,type-lane-unidirectional,type-track-unidirectional,type-busway-unidirectional,type-shared_pedestrians-unidirectional,type-street-bidirectional,type-pedestrian-unidirectional,type-limited_access-unidirectional,type-lane-bidirectional,type-street-unidirectional,type-busway-bidirectional,CNTR_CODE,Lat,Lon,NUTS_NAME,overview-segregated_infra,segregated_cycle_infra_ratio,overview-public_roads,cycle_infra_to_all_public,without_contraflow_cycling,cycle_tracks_to_main-roads,cycle_lanes_to_main-roads,shared_pedestrians_to_main-roads,cycle_tracks_to_public_roads,cycle_lanes_to_public_roads,shared_pedestrians_to_public_roads,busway_to_public_roads,cycle_street_to_public_roads,limited_access_to_public_roads,percent_surface_type-track-asphalt_concrete,percent_surface_type-track-blocks_slabs_cobbles,percent_surface_type-track-stabilised_gravel,percent_surface_type-track-gravel_dirt,percent_surface_type-track-unrecognised,percent_surface_type-track-unknown,percentage_with_surface_tag,percentage_with_smoothness_tag,percentage_with_width_tag,aditional_data,bidirectional-tracks-share,unidirectional-tracks-share,DATE_PBF
0,AL,28799.7,8315.9,153.6,22962.4,0.6,23116.6,0.4,71.7,20.5,24.6,68.3,185.2,0.2,3.2,188.6,0.9,0.2,134.2,117.6,8.4,59.0,1.6,64.9,1.5,12.3,27.7,31.8,0.0,0.0,0.0,7.6,6.2,9.6,0.0,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,38.5,28.7,4.5,0.0,0.0,0.0,4.0,1.5,13.8,0.2,0.0,5.1,0.3,0.0,43.0,18.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,68.3,55.9,23.7,20.5,15.8,0.2,0.9,3.2,0.0,0.0,0.0,0.0,0.0,AL,41.1,20.1,Albania,116.8,1.4,31432.5,0.6,99.6,0.9,0.2,0.3,0.2,0.1,0.1,0.0,0.0,0.2,44.3,17.1,0.0,0.0,0.0,38.6,72.5,63.5,4.5,46.9,77.9,22.1,25/07/2023
1,AT,83944.9,44847.1,1222.2,81823.5,574.0,83619.7,32.0,4363.8,530.8,2214.3,4082.5,11191.4,19.2,75.5,11286.1,9.7,10.4,7763.5,1552.8,1398.6,4663.9,94.8,1198.4,1042.7,181.3,1368.1,2460.6,215.9,136.3,1.6,1311.0,58.1,249.4,109.1,486.3,0.4,1387.1,356.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3634.0,318.5,278.2,115.1,14.6,3.2,145.0,334.9,173.0,22.0,2.9,1536.4,96.7,914.6,1833.5,237.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,4066.2,4040.6,2086.1,527.5,323.2,19.2,128.2,73.3,17.4,16.3,3.4,2.2,0.0,AT,47.7,14.7,Austria,7108.9,15.9,128466.8,8.8,68.0,9.7,1.2,4.9,3.4,0.4,1.7,0.0,0.1,3.2,56.4,4.2,3.1,4.9,0.0,31.4,69.4,13.9,12.5,31.9,92.6,7.4,25/07/2023
2,BE,30666.2,34762.3,2287.8,64435.7,2477.9,69201.5,52.0,11674.4,3522.2,636.6,3499.1,19332.4,19.0,719.1,20070.5,33.6,25.1,7964.0,827.7,2100.5,4161.0,216.0,340.0,855.9,1040.5,6847.3,3520.1,125.4,140.7,0.4,326.0,81.1,45.2,41.3,142.9,0.1,1920.8,161.5,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2505.3,11075.5,273.6,201.9,96.5,25.4,1.5,39.9,35.1,22.0,2.9,1.8,534.8,75.5,493.0,345.2,62.5,17.7,0.0,0.0,0.0,0.0,0.0,0.0,3471.8,6815.6,622.8,3019.7,4858.9,19.0,13.8,551.7,15.5,27.3,502.5,167.3,0.0,BE,50.5,5.0,Belgium,15833.3,45.5,103963.8,19.3,48.0,33.6,10.1,1.8,11.2,3.4,0.6,0.0,0.7,3.4,30.2,8.9,1.2,1.1,0.0,58.7,41.2,4.3,10.9,18.8,58.4,41.6,26/07/2023
3,BG,110994.2,25634.3,1017.7,69897.5,1.4,70916.5,0.1,264.5,54.8,37.1,196.7,553.2,0.0,19.8,573.0,1.0,0.5,337.2,95.2,56.2,717.5,4.2,82.8,24.1,14.8,131.0,111.4,7.4,0.0,0.0,19.8,9.1,0.5,1.6,6.0,0.0,84.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,245.6,7.1,11.6,0.1,0.0,0.0,3.9,11.2,4.2,1.1,0.0,16.7,3.2,31.5,23.7,19.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,196.6,243.0,37.1,43.0,21.5,0.0,0.0,19.8,0.0,0.2,11.8,0.0,0.0,BG,42.7,25.4,Bulgaria,356.4,1.4,96550.8,0.6,99.9,1.0,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.2,42.1,5.6,0.0,2.8,0.0,49.5,61.0,17.2,10.2,29.4,91.9,8.1,26/07/2023
4,CH,41286.4,25577.6,810.9,47288.6,314.1,48413.7,27.9,1549.3,1877.7,1265.0,2735.1,7427.1,33.1,6.6,7466.9,6.1,8.0,3754.5,382.1,416.9,4184.0,101.5,636.3,888.6,42.7,653.8,802.8,34.6,15.1,0.3,837.8,29.6,99.8,44.8,252.5,0.5,892.8,214.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,961.3,1418.0,60.9,60.4,7.7,2.2,0.1,81.7,73.5,59.4,3.7,0.6,1046.0,41.4,681.8,990.4,39.4,20.7,0.0,0.0,0.0,0.0,0.0,0.0,2709.9,1198.9,1162.0,1877.0,350.4,33.1,103.0,6.3,28.1,25.2,0.7,0.3,0.0,CH,46.7,8.4,Switzerland,4692.1,18.3,73991.3,10.1,72.1,6.1,7.3,4.9,2.1,2.5,1.7,0.0,0.0,3.7,51.8,2.8,1.0,2.2,0.0,42.2,50.6,5.1,5.6,20.4,77.4,22.6,26/07/2023
5,CY,9256.7,6596.3,280.9,13214.8,0.0,13495.7,0.0,163.9,9.7,18.9,49.4,242.0,0.0,2.4,244.4,2.5,0.0,146.2,12.1,22.6,219.0,2.3,29.1,10.6,10.8,67.7,78.8,2.7,3.8,0.1,2.4,1.6,7.1,0.0,7.8,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,154.8,1.6,2.3,5.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,18.5,0.0,5.2,25.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,161.3,18.9,9.7,2.6,0.0,0.0,2.4,0.2,0.0,0.0,0.0,0.0,CY,35.2,33.5,Cyprus,192.5,2.9,20092.0,1.2,100.0,2.5,0.1,0.3,0.8,0.0,0.1,0.0,0.0,0.2,48.0,6.6,2.3,1.7,0.1,41.3,60.4,5.0,9.4,24.9,98.4,1.6,25/07/2023
6,CZ,78873.3,61391.3,2479.2,52068.9,207.3,54755.5,7.7,3384.3,178.6,586.7,1509.4,5659.1,22.3,22.2,5703.6,5.5,1.5,4108.4,1266.8,560.0,4098.6,144.9,210.4,286.7,321.8,897.3,2012.4,84.6,67.4,0.7,196.7,30.2,99.9,68.4,188.1,3.5,800.3,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.5,2388.7,559.9,317.3,98.5,13.2,6.6,60.0,62.8,42.5,5.8,17.3,398.3,90.5,508.6,328.3,61.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1497.4,3278.9,438.8,178.3,105.4,22.3,147.9,22.1,14.6,12.0,0.2,0.1,0.0,CZ,49.8,15.7,Czech Republic,4149.6,6.8,116146.8,4.9,92.3,5.5,0.3,1.0,2.9,0.2,0.5,0.0,0.0,1.3,59.5,9.5,2.0,2.5,0.0,26.5,72.6,22.4,9.9,35.0,96.9,3.1,26/07/2023
7,DE,357661.4,284217.6,10288.5,448256.1,3442.1,461986.7,25.1,27725.4,4300.9,61877.1,34108.2,128011.6,67.7,1516.9,129596.2,9.8,206.1,95968.1,26216.4,22175.0,54762.2,2472.0,6885.7,5845.4,2471.7,12591.3,11280.7,646.9,722.8,12.0,38917.7,8786.2,1743.6,3106.3,9305.9,17.3,14433.3,4440.4,31.3,0.0,0.0,0.0,0.0,0.0,0.0,6510.2,22873.3,1968.0,1967.1,763.1,119.9,34.0,5795.3,7890.0,2722.8,373.6,49.6,45045.7,1754.5,11741.4,12248.0,1553.9,300.2,0.0,0.0,0.0,0.0,0.0,0.0,34011.8,19315.5,59403.7,4260.4,8409.9,67.7,2473.4,1444.4,721.9,96.4,40.4,72.5,0.0,DE,51.0,10.1,Germany,93903.4,33.0,746204.3,17.4,74.9,9.8,1.5,21.8,3.7,0.6,8.3,0.0,0.2,4.6,40.7,8.9,2.6,2.3,0.0,45.4,75.0,20.5,17.3,37.6,69.7,30.3,26/07/2023
8,DK,43171.4,37339.9,454.0,59760.8,76.9,60291.7,14.5,12334.7,1374.2,1537.5,380.9,15627.4,0.4,10.4,15638.1,33.0,6.3,10591.0,392.0,588.9,2987.4,19.6,271.4,30.9,224.0,3387.7,8082.1,380.1,259.3,1.5,737.8,101.1,293.3,161.9,243.5,0.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,12022.2,135.0,123.8,46.0,7.3,0.3,8.4,16.2,125.9,8.6,6.5,1372.0,1.4,2.0,251.5,3.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,377.5,8510.3,1518.9,1363.7,3824.4,0.4,18.6,7.6,51.1,3.4,10.6,2.8,0.0,DK,56.1,9.3,Denmark,15246.5,40.8,97631.6,16.0,85.5,33.0,3.7,4.1,12.6,1.4,1.6,0.0,0.0,0.4,65.5,1.8,2.1,3.1,0.0,27.5,67.8,2.5,3.8,24.7,69.0,31.0,26/07/2023
9,EE,45345.0,17902.4,181.7,26747.3,7.0,26935.9,3.7,1708.4,43.3,340.3,43.0,2135.0,0.0,2.3,2137.3,9.5,0.8,2091.2,158.7,46.9,323.2,4.1,20.8,6.9,37.7,208.9,1400.2,8.5,53.2,0.0,287.6,12.3,1.6,5.4,33.4,0.0,9.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,32.2,1581.9,95.2,24.2,5.7,0.2,1.1,9.7,9.8,1.7,0.1,0.0,318.9,3.1,0.1,0.5,1.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,42.9,1700.0,339.2,34.3,8.4,0.0,1.1,2.3,0.0,0.1,8.9,0.0,0.0,EE,58.6,25.5,Estonia,2092.0,11.7,44838.4,4.8,96.3,9.5,0.2,1.9,3.8,0.1,0.8,0.0,0.0,0.1,82.0,2.2,3.1,0.5,0.0,12.2,97.9,7.4,2.2,35.9,99.5,0.5,26/07/2023
10,EL,131759.4,82518.5,5719.2,126489.6,7.9,132216.6,0.1,247.5,19.4,48.4,211.4,526.7,0.7,5.8,533.2,0.3,0.5,490.0,106.8,71.0,260.5,11.4,110.4,55.2,18.2,121.7,68.5,37.7,1.4,0.0,26.5,11.4,0.0,0.4,10.0,0.0,29.0,5.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,149.7,217.4,16.6,8.5,4.9,0.1,0.0,9.9,1.8,3.2,0.0,0.0,33.4,5.5,0.3,5.0,42.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,210.2,216.3,41.0,16.3,31.3,0.7,7.3,5.8,1.1,1.2,3.1,0.0,0.0,EL,39.6,21.6,Greece,315.3,0.4,214735.1,0.2,99.9,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,27.7,7.4,0.6,15.2,0.0,49.2,93.0,20.3,13.5,42.3,87.4,12.6,26/07/2023
11,ES,498556.2,229999.8,36008.1,253902.3,117.4,290027.8,0.3,9522.1,424.4,1502.0,4480.2,15928.7,13.3,143.3,16085.3,4.1,4.7,8179.8,1663.9,1906.7,10644.5,154.3,2120.3,1407.1,926.1,5511.9,2272.5,529.1,277.8,4.7,174.2,168.3,237.1,194.2,728.1,0.0,402.8,385.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,911.3,8583.2,233.3,241.8,271.7,184.0,8.2,35.4,45.4,299.8,5.8,0.2,1115.5,15.6,1024.8,1846.0,617.7,64.7,0.0,0.0,0.0,0.0,0.0,0.0,4451.3,9012.9,1485.7,381.3,509.2,13.3,16.3,107.8,25.7,28.9,43.1,35.5,0.0,ES,40.4,-3.1,Spain,11448.5,5.0,520027.6,3.1,99.7,4.1,0.2,0.7,1.8,0.1,0.3,0.0,0.0,0.9,23.9,9.7,2.9,5.6,0.0,57.9,51.4,10.4,12.0,24.6,94.7,5.3,26/07/2023
12,FI,337522.4,86682.2,412.0,159804.3,16.1,160232.3,3.8,22076.7,49.0,441.3,1540.4,24107.5,0.1,12.2,24119.8,25.5,5.3,22629.9,763.2,1992.4,3771.5,90.4,794.1,249.3,3948.5,5951.5,9601.5,1553.9,1020.3,1.0,185.6,24.0,111.1,14.1,103.6,2.9,323.0,82.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1248.9,21503.4,114.1,174.8,256.9,27.3,0.2,3.2,9.7,3.3,4.6,22.2,398.4,4.6,24.6,171.5,75.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,1536.3,21913.4,434.3,48.6,163.3,0.1,7.1,12.2,9.4,4.1,0.4,0.0,0.0,FI,64.7,27.7,Finland,22567.1,26.0,246914.5,9.8,96.2,25.5,0.1,0.5,8.9,0.0,0.2,0.0,0.0,0.6,43.5,17.9,4.6,7.0,0.0,27.0,93.9,3.2,8.3,35.1,99.3,0.7,27/07/2023
13,FR,548942.2,473049.7,25608.5,674279.9,4326.0,704214.4,14.5,17318.1,8173.6,12586.6,6100.6,44179.0,397.0,162.1,44738.0,3.7,10.1,36005.4,6102.2,4201.4,18162.9,330.5,1696.1,1574.8,486.0,6740.5,8818.5,493.7,770.5,8.9,4681.1,522.9,1043.7,2532.0,3800.6,6.3,1882.6,604.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,4519.0,14501.5,1942.3,519.3,283.5,64.8,6.8,892.2,428.4,256.6,109.6,12.1,10887.7,293.1,191.0,169.3,752.6,175.5,0.0,0.0,0.0,0.0,0.0,0.0,5984.5,15119.0,12136.5,8112.3,2199.1,397.0,450.2,134.7,131.3,116.2,61.3,27.4,0.0,FR,46.8,2.6,France,38078.3,8.0,1177264.1,3.8,85.5,3.7,1.7,2.7,1.5,0.7,1.1,0.0,0.0,0.5,50.9,2.8,4.4,2.9,0.1,38.9,81.5,13.8,9.5,34.9,87.3,12.7,27/07/2023
